DATE,HOUR,RENTED_BIKE_COUNT,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,snowfall,dew_point_2m,SOLAR_RADIATION,VISIBILITY
04/03/2022,19,4184,6.9,81,7.99,0.0,0.0,3.8,0.01,2000
04/03/2022,20,3344,6.1,92,7.08,0.0,0.0,4.8,0.0,2000
04/03/2022,21,3143,5.8,95,6.28,0.0,0.0,5.1,0.0,2000
04/03/2022,22,2974,4.7,93,5.28,0.0,0.0,3.6,0.0,2000
04/03/2022,23,1527,3.7,86,4.67,0.0,0.0,1.5,0.0,2000
04/03/2023,0,2565,0.2,96,2.24,0.0,0.0,-0.3,0.0,2000
04/03/2023,1,2005,0.1,97,2.01,0.0,0.0,-0.3,0.0,2000
04/03/2023,2,1354,-0.3,98,1.58,0.0,0.0,-0.6,0.0,2000
04/03/2023,3,868,-0.4,99,1.14,0.0,0.0,-0.6,0.0,2000
04/03/2023,4,591,-0.8,98,1.12,0.0,0.0,-1.0,0.0,2000
04/03/2023,5,641,-1.3,99,1.5,0.0,0.0,-1.5,0.0,2000
04/03/2023,6,871,-1.2,98,1.61,0.0,0.0,-1.5,0.0,2000
04/03/2023,7,1664,-1.3,98,1.63,0.0,0.0,-1.6,0.0,2000
04/03/2023,8,3049,0.2,97,2.33,0.0,0.0,-0.3,0.14,2000
04/03/2023,9,3985,3.0,86,2.65,0.0,0.0,0.9,0.69,2000
04/03/2023,10,4411,5.6,77,2.62,0.0,0.0,1.9,1.41,2000
04/03/2023,11,5113,7.4,69,2.11,0.0,0.0,2.2,1.95,2000
04/03/2023,12,6044,9.3,60,1.7,0.0,0.0,2.0,2.33,2000
04/03/2023,13,6910,10.8,52,0.81,0.0,0.0,1.2,2.54,2000
04/03/2023,14,7271,11.8,46,0.51,0.0,0.0,0.6,2.44,2000
04/03/2023,15,7770,12.6,44,1.25,0.0,0.0,0.5,2.11,2000
04/03/2023,16,8029,12.6,44,2.53,0.0,0.0,0.7,1.62,2000
04/03/2023,17,7726,11.2,50,3.71,0.0,0.0,1.2,1.01,2000
04/03/2023,18,6583,8.8,55,3.01,0.0,0.0,0.2,0.4,2000
04/03/2023,19,4823,5.7,63,2.1,0.0,0.0,-0.8,0.03,2000
04/03/2023,20,4305,3.5,76,1.96,0.0,0.0,-0.3,0.0,2000
04/03/2023,21,4278,2.4,88,2.28,0.0,0.0,0.6,0.0,2000
04/03/2023,22,3632,2.2,88,2.2,0.0,0.0,0.4,0.0,2000
04/03/2023,23,2798,1.5,87,2.35,0.0,0.0,-0.4,0.0,2000
04/03/2024,0,1240,-2.5,88,2.3,0.0,0.0,-4.2,0.0,2000
04/03/2024,1,769,-0.9,75,1.84,0.0,0.0,-4.8,0.0,2000
04/03/2024,2,479,-1.4,69,1.58,0.0,0.0,-6.4,0.0,2000
04/03/2024,3,406,-2.1,66,1.39,0.0,0.0,-7.6,0.0,2000
04/03/2024,4,447,-2.5,66,0.28,0.0,0.0,-8.0,0.0,2000
04/03/2024,5,1074,-4.6,73,1.75,0.0,0.0,-8.6,0.0,2000
04/03/2024,6,2544,-4.6,68,2.02,0.0,0.0,-9.5,0.0,2000
04/03/2024,7,6415,-5.3,70,2.28,0.0,0.0,-9.9,0.0,2000
04/03/2024,8,9446,-2.4,58,2.01,0.0,0.0,-9.6,0.19,2000
04/03/2024,9,4946,0.8,45,1.46,0.0,0.0,-9.8,0.81,2000
04/03/2024,10,3617,2.7,48,1.9,0.0,0.0,-7.2,1.5,2000
04/03/2024,11,4024,4.6,40,1.53,0.0,0.0,-7.9,2.08,2000
04/03/2024,12,4593,6.2,35,1.14,0.0,0.0,-8.1,2.48,2000
04/03/2024,13,4492,7.4,32,0.71,0.0,0.0,-8.1,2.64,2000
04/03/2024,14,4591,8.4,31,0.54,0.0,0.0,-7.8,2.57,2000
04/03/2024,15,5146,8.9,31,1.08,0.0,0.0,-7.2,2.24,2000
04/03/2024,16,6349,9.0,34,1.3,0.0,0.0,-6.1,1.51,2000
04/03/2024,17,9539,8.7,38,1.3,0.0,0.0,-5.0,0.93,2000
04/03/2024,18,12625,5.6,66,1.98,0.0,0.0,-0.3,0.41,2000
04/03/2024,19,7766,3.7,66,1.99,0.0,0.0,-2.1,0.02,2000
04/03/2024,20,6003,3.6,64,1.62,0.0,0.0,-2.6,0.0,2000
04/03/2024,21,5108,3.1,66,2.05,0.0,0.0,-2.5,0.0,2000
04/03/2024,22,4138,2.5,61,2.25,0.0,0.0,-4.3,0.0,2000
04/03/2024,23,2363,1.8,63,1.92,0.0,0.0,-4.6,0.0,2000
04/04/2022,0,1534,6.2,80,1.56,0.0,0.0,3.0,0.0,2000
04/04/2022,1,809,6.2,80,1.27,0.0,0.0,3.0,0.0,2000
04/04/2022,2,414,5.8,82,0.89,0.0,0.0,3.0,0.0,2000
04/04/2022,3,284,5.2,87,1.41,0.0,0.0,3.2,0.0,2000
04/04/2022,4,335,3.5,98,1.73,0.0,0.0,3.2,0.0,2000
04/04/2022,5,825,3.7,100,0.82,0.0,0.0,3.6,0.0,2000
04/04/2022,6,2092,2.4,100,1.06,0.0,0.0,2.4,0.0,2000
04/04/2022,7,5969,3.0,99,0.51,0.0,0.0,2.8,0.07,2000
04/04/2022,8,9373,4.7,94,0.61,0.0,0.0,3.8,0.48,2000
04/04/2022,9,4926,6.7,86,0.7,0.0,0.0,4.4,1.19,2000
04/04/2022,10,3627,9.9,68,0.22,0.0,0.0,4.3,1.99,2000
04/04/2022,11,4573,12.1,50,1.3,0.0,0.0,2.1,2.55,2000
04/04/2022,12,5365,13.6,40,2.51,0.0,0.0,0.2,2.92,2000
04/04/2022,13,5194,14.1,37,3.54,0.0,0.0,-0.4,3.06,2000
04/04/2022,14,5216,14.2,34,4.57,0.0,0.0,-1.6,2.96,2000
04/04/2022,15,6149,13.6,33,5.08,0.0,0.0,-2.3,2.62,2000
04/04/2022,16,7508,12.9,38,4.88,0.0,0.0,-1.2,2.11,2000
04/04/2022,17,10420,11.9,41,4.28,0.0,0.0,-0.9,1.44,2000
04/04/2022,18,14504,10.3,49,3.28,0.0,0.0,-0.1,0.72,2000
04/04/2022,19,8537,7.2,65,1.9,0.0,0.0,1.1,0.15,2000
04/04/2022,20,6644,5.0,82,1.79,0.0,0.0,2.2,0.0,2000
04/04/2022,21,5933,3.7,85,2.56,0.0,0.0,1.5,0.0,2000
04/04/2022,22,4658,4.4,85,1.96,0.0,0.0,2.0,0.0,2000
04/04/2022,23,2749,4.9,79,1.91,0.0,0.0,1.6,0.0,2000
04/04/2023,0,3260,16.1,34,2.82,0.0,0.0,0.2,0.0,2000
04/04/2023,1,2114,15.2,38,2.73,0.0,0.0,0.9,0.0,2000
04/04/2023,2,1270,14.4,40,2.62,0.0,0.0,0.9,0.0,2000
04/04/2023,3,804,13.6,39,2.87,0.0,0.0,0.1,0.0,2000
04/04/2023,4,709,12.8,38,2.48,0.0,0.0,-1.2,0.0,2000
04/04/2023,5,1642,12.4,39,3.26,0.0,0.0,-1.1,0.0,2000
04/04/2023,6,3833,11.6,44,3.91,0.0,0.0,-0.2,0.0,2000
04/04/2023,7,10677,11.7,47,2.77,0.0,0.0,0.6,0.05,2000
04/04/2023,8,15602,12.9,44,3.28,0.0,0.0,0.9,0.45,2000
04/04/2023,9,7799,15.3,27,3.38,0.0,0.0,-3.8,0.59,2000
04/04/2023,10,5381,17.0,23,3.58,0.0,0.0,-4.4,1.17,2000
04/04/2023,11,6378,18.4,20,3.14,0.0,0.0,-5.3,1.28,2000
04/04/2023,12,6854,19.1,19,1.92,0.0,0.0,-5.2,1.35,2000
04/04/2023,13,6567,20.5,17,1.88,0.0,0.0,-5.1,1.72,2000
04/04/2023,14,6561,20.7,18,1.39,0.0,0.0,-4.3,1.19,2000
04/04/2023,15,7089,20.7,19,1.4,0.0,0.0,-3.5,0.66,2000
04/04/2023,16,10277,20.2,21,1.58,0.0,0.0,-3.0,0.37,2000
04/04/2023,17,14028,18.0,29,2.82,0.2,0.0,-0.2,0.15,2000
04/04/2023,18,16143,16.2,41,1.66,0.4,0.0,3.0,0.1,2000
04/04/2023,19,6653,14.4,74,1.13,0.8,0.0,9.9,0.02,2000
04/04/2023,20,2177,13.9,71,1.44,1.2,0.0,8.8,0.0,2000
04/04/2023,21,647,12.7,76,0.1,1.0,0.0,8.6,0.0,2000
04/04/2023,22,245,12.4,85,2.3,2.0,0.0,10.1,0.0,2000
04/04/2023,23,151,12.4,87,4.28,3.0,0.0,10.4,0.0,2000
04/04/2024,0,2876,9.9,74,3.61,0.0,0.0,5.4,0.0,2000
04/04/2024,1,1871,9.7,74,3.4,0.0,0.0,5.3,0.0,2000
04/04/2024,2,1164,9.4,75,2.84,0.0,0.0,5.2,0.0,2000
04/04/2024,3,898,9.1,75,2.93,0.0,0.0,4.9,0.0,2000
04/04/2024,4,703,9.4,73,2.65,0.0,0.0,4.8,0.0,2000
04/04/2024,5,1494,9.1,73,2.75,0.0,0.0,4.5,0.0,2000
04/04/2024,6,3923,9.1,70,2.57,0.0,0.0,4.1,0.0,2000
04/04/2024,7,10576,9.2,70,2.66,0.0,0.0,4.1,0.03,2000
04/04/2024,8,14800,10.4,65,2.81,0.0,0.0,4.1,0.35,2000
04/04/2024,9,7427,12.1,56,3.61,0.0,0.0,3.7,1.08,2000
04/04/2024,10,5243,14.2,52,4.32,0.0,0.0,4.5,1.47,2000
04/04/2024,11,6336,15.6,50,4.4,0.0,0.0,5.2,1.59,2000
04/04/2024,12,6833,16.9,49,4.02,0.0,0.0,6.1,2.16,2000
04/04/2024,13,6613,18.0,46,3.65,0.0,0.0,6.3,2.34,2000
04/04/2024,14,6637,18.4,43,3.3,0.0,0.0,5.6,1.83,2000
04/04/2024,15,7720,17.9,41,3.36,0.0,0.0,4.5,0.95,2000
04/04/2024,16,10202,17.1,39,3.35,0.0,0.0,3.2,0.66,2000
04/04/2024,17,14143,16.6,42,2.77,0.0,0.0,3.7,0.53,2000
04/04/2024,18,18822,15.6,46,2.6,0.0,0.0,3.9,0.23,2000
04/04/2024,19,11522,13.1,46,3.4,0.0,0.0,1.8,0.09,2000
04/04/2024,20,9371,11.6,48,3.64,0.0,0.0,0.9,0.0,2000
04/04/2024,21,8632,11.1,51,3.03,0.0,0.0,1.5,0.0,2000
04/04/2024,22,7120,12.7,66,2.25,0.0,0.0,6.4,0.0,2000
04/04/2024,23,4242,12.6,52,3.41,0.0,0.0,3.2,0.0,2000
04/05/2022,0,3437,8.6,78,2.06,0.0,0.0,4.9,0.0,2000
04/05/2022,1,1958,8.5,77,1.84,0.0,0.0,4.7,0.0,2000
04/05/2022,2,1288,8.2,72,1.8,0.0,0.0,3.5,0.0,2000
04/05/2022,3,727,7.9,67,1.84,0.0,0.0,2.1,0.0,2000
04/05/2022,4,586,7.9,64,1.86,0.0,0.0,1.4,0.0,2000
04/05/2022,5,1302,7.6,63,1.84,0.0,0.0,0.9,0.0,2000
04/05/2022,6,3130,8.0,60,1.91,0.0,0.0,0.7,0.02,2000
04/05/2022,7,8526,10.3,53,2.92,0.0,0.0,1.2,0.32,2000
04/05/2022,8,13797,13.2,48,2.55,0.0,0.0,2.3,0.94,2000
04/05/2022,9,7308,14.9,44,2.5,0.0,0.0,2.7,1.63,2000
04/05/2022,10,5280,17.6,39,2.62,0.0,0.0,3.6,2.26,2000
04/05/2022,11,6084,20.0,37,2.92,0.0,0.0,4.7,2.75,2000
04/05/2022,12,6895,21.6,37,3.84,0.0,0.0,6.3,3.07,2000
04/05/2022,13,6680,22.6,37,4.74,0.0,0.0,7.2,3.17,2000
04/05/2022,14,6658,23.0,37,5.44,0.0,0.0,7.5,3.06,2000
04/05/2022,15,7345,22.8,38,5.63,0.0,0.0,7.7,2.73,2000
04/05/2022,16,9377,22.0,39,5.75,0.0,0.0,7.6,2.23,2000
04/05/2022,17,13729,20.8,41,5.58,0.0,0.0,7.2,1.59,2000
04/05/2022,18,18952,19.3,45,4.48,0.0,0.0,7.0,0.9,2000
04/05/2022,19,12526,17.4,51,2.66,0.0,0.0,7.2,0.31,2000
04/05/2022,20,10163,14.9,61,1.78,0.0,0.0,7.3,0.01,2000
04/05/2022,21,9334,12.9,72,1.9,0.0,0.0,7.9,0.0,2000
04/05/2022,22,8321,13.1,73,1.84,0.0,0.0,8.4,0.0,2000
04/05/2022,23,5940,14.1,64,1.63,0.0,0.0,7.4,0.0,2000
04/05/2023,0,3481,13.9,85,1.53,0.0,0.0,11.4,0.0,2000
04/05/2023,1,2421,13.6,88,1.66,0.0,0.0,11.6,0.0,2000
04/05/2023,2,1607,13.2,90,1.84,0.0,0.0,11.6,0.0,2000
04/05/2023,3,991,14.4,83,1.1,0.0,0.0,11.6,0.0,2000
04/05/2023,4,810,13.4,88,0.92,0.0,0.0,11.4,0.0,2000
04/05/2023,5,1696,12.1,95,1.63,0.0,0.0,11.4,0.0,2000
04/05/2023,6,3970,12.9,95,1.82,0.0,0.0,12.0,0.01,2000
04/05/2023,7,10829,14.1,89,2.28,0.0,0.0,12.2,0.22,2000
04/05/2023,8,16086,16.1,79,1.75,0.0,0.0,12.6,0.64,2000
04/05/2023,9,8339,18.8,73,2.53,0.0,0.0,13.8,0.95,2000
04/05/2023,10,6053,20.6,65,2.68,0.0,0.0,13.9,1.84,2000
04/05/2023,11,7256,21.4,61,3.39,0.0,0.0,13.5,1.49,2000
04/05/2023,12,7700,22.3,57,3.28,0.0,0.0,13.2,1.33,2000
04/05/2023,13,7541,23.8,52,3.14,0.0,0.0,13.4,1.97,2000
04/05/2023,14,7234,24.8,48,2.87,0.0,0.0,13.2,1.76,2000
04/05/2023,15,8128,25.4,46,3.0,0.0,0.0,12.8,1.34,2000
04/05/2023,16,10601,26.0,43,2.91,0.0,0.0,12.6,1.03,2000
04/05/2023,17,14365,26.2,42,2.13,0.0,0.0,12.4,0.87,2000
04/05/2023,18,18375,22.8,56,4.29,0.0,0.0,13.4,0.54,2000
04/05/2023,19,11356,21.0,63,2.04,0.0,0.0,13.6,0.17,2000
04/05/2023,20,9024,20.2,65,0.22,0.0,0.0,13.4,0.01,2000
04/05/2023,21,8206,19.2,73,1.06,0.0,0.0,14.1,0.0,2000
04/05/2023,22,7221,19.5,70,2.16,0.0,0.0,13.8,0.0,2000
04/05/2023,23,4656,19.8,68,2.62,0.0,0.0,13.6,0.0,2000
04/05/2024,0,4283,14.1,71,0.36,0.0,0.0,8.9,0.0,2000
04/05/2024,1,3037,12.3,82,1.8,0.0,0.0,9.2,0.0,2000
04/05/2024,2,2011,11.9,83,2.4,0.0,0.0,9.2,0.0,2000
04/05/2024,3,1332,12.2,83,2.41,0.0,0.0,9.4,0.0,2000
04/05/2024,4,1027,12.1,84,2.24,0.0,0.0,9.4,0.0,2000
04/05/2024,5,1239,13.4,80,1.61,0.0,0.0,10.1,0.0,2000
04/05/2024,6,1907,13.5,81,0.8,0.0,0.0,10.3,0.02,2000
04/05/2024,7,3237,14.1,80,0.41,0.0,0.0,10.6,0.33,2000
04/05/2024,8,5110,17.1,63,0.22,0.0,0.0,10.0,0.96,2000
04/05/2024,9,6360,20.2,44,1.34,0.0,0.0,7.7,1.66,2000
04/05/2024,10,6844,21.6,40,1.25,0.0,0.0,7.4,2.3,2000
04/05/2024,11,7645,23.8,34,1.36,0.0,0.0,6.9,2.79,2000
04/05/2024,12,8384,25.5,30,1.98,0.0,0.0,6.8,3.12,2000
04/05/2024,13,8782,26.5,28,2.69,0.0,0.0,6.7,3.24,2000
04/05/2024,14,8875,27.0,27,3.09,0.0,0.0,6.3,3.12,2000
04/05/2024,15,9783,27.1,26,3.53,0.0,0.0,6.2,2.78,2000
04/05/2024,16,10813,26.5,27,3.92,0.0,0.0,6.2,2.15,2000
04/05/2024,17,11881,24.2,34,5.82,0.0,0.0,7.2,1.52,2000
04/05/2024,18,11664,22.3,35,5.12,0.0,0.0,6.3,0.92,2000
04/05/2024,19,10795,20.4,39,2.24,0.0,0.0,6.1,0.31,2000
04/05/2024,20,9779,17.8,48,1.5,0.0,0.0,6.8,0.01,2000
04/05/2024,21,9244,16.8,54,2.08,0.0,0.0,7.3,0.0,2000
04/05/2024,22,7655,18.9,40,1.14,0.0,0.0,5.1,0.0,2000
04/05/2024,23,5403,19.2,39,1.03,0.0,0.0,4.9,0.0,2000
04/06/2022,0,5828,20.7,70,1.62,0.0,0.0,15.0,0.0,2000
04/06/2022,1,3848,20.3,67,1.33,0.0,0.0,13.9,0.0,2000
04/06/2022,2,2528,19.7,75,1.2,0.0,0.0,15.2,0.0,2000
04/06/2022,3,1551,20.3,70,2.83,0.0,0.0,14.7,0.0,2000
04/06/2022,4,1075,19.5,61,2.76,0.0,0.0,11.9,0.0,2000
04/06/2022,5,1264,18.8,64,2.26,0.0,0.0,11.9,0.0,2000
04/06/2022,6,1838,18.9,66,2.56,0.0,0.0,12.4,0.06,2000
04/06/2022,7,2855,20.0,64,2.59,0.0,0.0,12.9,0.39,2000
04/06/2022,8,4667,21.4,60,2.79,0.0,0.0,13.4,0.92,2000
04/06/2022,9,5778,22.5,59,2.72,0.0,0.0,14.2,1.48,2000
04/06/2022,10,6327,24.4,56,2.12,0.0,0.0,15.0,2.11,2000
04/06/2022,11,6931,26.1,51,1.49,0.0,0.0,15.2,2.58,2000
04/06/2022,12,7873,28.1,43,1.02,0.0,0.0,14.4,2.88,2000
04/06/2022,13,8721,29.3,40,0.95,0.0,0.0,14.4,2.71,2000
04/06/2022,14,8671,29.4,40,1.41,0.0,0.0,14.5,2.08,2000
04/06/2022,15,9389,28.9,41,1.17,0.0,0.0,14.4,1.28,2000
04/06/2022,16,10266,28.9,41,0.82,0.0,0.0,14.2,1.0,2000
04/06/2022,17,10867,29.0,39,0.92,0.0,0.0,13.6,0.61,2000
04/06/2022,18,11239,28.2,42,0.51,0.0,0.0,13.9,0.3,2000
04/06/2022,19,10492,27.4,47,0.71,0.0,0.0,15.2,0.3,2000
04/06/2022,20,10459,25.3,51,1.61,0.0,0.0,14.4,0.06,2000
04/06/2022,21,10043,24.0,59,1.49,0.0,0.0,15.6,0.0,2000
04/06/2022,22,8665,23.6,60,1.93,0.0,0.0,15.3,0.0,2000
04/06/2022,23,6309,23.5,63,3.21,0.0,0.0,16.0,0.0,2000
04/06/2023,0,5031,15.9,90,2.02,0.0,0.0,14.2,0.0,2000
04/06/2023,1,3581,15.1,94,1.5,0.0,0.0,14.1,0.0,2000
04/06/2023,2,2349,14.6,95,1.56,0.0,0.0,13.9,0.0,2000
04/06/2023,3,1417,14.9,95,1.77,0.0,0.0,14.1,0.0,2000
04/06/2023,4,907,14.1,96,1.92,0.0,0.0,13.4,0.0,2000
04/06/2023,5,1002,14.1,97,1.78,0.0,0.0,13.6,0.0,2000
04/06/2023,6,1509,14.9,98,1.39,0.0,0.0,14.6,0.07,2000
04/06/2023,7,2334,16.6,94,1.41,0.0,0.0,15.6,0.43,2000
04/06/2023,8,3737,18.5,85,1.55,0.0,0.0,15.9,1.06,2000
04/06/2023,9,4968,19.2,78,1.2,0.0,0.0,15.4,1.73,2000
04/06/2023,10,5668,21.5,70,1.49,0.0,0.0,15.8,2.34,2000
04/06/2023,11,6273,23.3,63,2.88,0.0,0.0,15.9,2.84,2000
04/06/2023,12,7693,24.0,56,4.21,0.0,0.0,14.6,3.14,2000
04/06/2023,13,8784,23.9,52,5.22,0.0,0.0,13.4,3.14,2000
04/06/2023,14,8875,22.1,57,4.07,0.0,0.0,13.3,1.53,2000
04/06/2023,15,9630,22.6,56,4.24,0.0,0.0,13.3,1.74,2000
04/06/2023,16,10539,23.4,51,3.86,0.0,0.0,12.6,2.22,2000
04/06/2023,17,11908,22.5,53,3.99,0.0,0.0,12.4,1.72,2000
04/06/2023,18,12538,21.2,61,3.49,0.0,0.0,13.4,1.05,2000
04/06/2023,19,12184,19.5,73,3.19,0.0,0.0,14.4,0.44,2000
04/06/2023,20,11560,17.7,85,2.3,0.0,0.0,15.2,0.06,2000
04/06/2023,21,10089,17.4,85,1.89,0.0,0.0,14.8,0.0,2000
04/06/2023,22,7488,17.5,86,1.58,0.0,0.0,15.1,0.0,2000
04/06/2023,23,5312,16.9,90,1.25,0.0,0.0,15.2,0.0,2000
04/06/2024,0,3220,17.3,57,2.31,0.0,0.0,8.8,0.0,2000
04/06/2024,1,2004,16.5,62,2.24,0.0,0.0,9.2,0.0,2000
04/06/2024,2,1331,15.6,67,1.84,0.0,0.0,9.4,0.0,2000
04/06/2024,3,995,14.9,69,1.84,0.0,0.0,9.4,0.0,2000
04/06/2024,4,868,14.6,71,1.8,0.0,0.0,9.4,0.0,2000
04/06/2024,5,2235,13.8,77,1.73,0.0,0.0,9.9,0.0,2000
04/06/2024,6,5343,14.4,78,1.53,0.0,0.0,10.6,0.07,2000
04/06/2024,7,13057,16.5,69,1.87,0.0,0.0,10.9,0.48,2000
04/06/2024,8,16941,19.1,51,1.91,0.0,0.0,8.9,1.11,2000
04/06/2024,9,9500,21.0,42,2.02,0.0,0.0,7.7,1.78,2000
04/06/2024,10,5622,23.1,38,1.82,0.0,0.0,8.0,2.38,2000
04/06/2024,11,6301,24.8,31,1.68,0.0,0.0,6.7,2.87,2000
04/06/2024,12,6712,26.0,29,1.49,0.0,0.0,6.6,3.17,2000
04/06/2024,13,6268,27.0,28,1.39,0.0,0.0,7.1,3.27,2000
04/06/2024,14,6177,27.7,28,1.25,0.0,0.0,7.5,3.16,2000
04/06/2024,15,6752,29.2,25,2.06,0.0,0.0,7.0,2.69,2000
04/06/2024,16,10601,29.1,24,2.83,0.0,0.0,6.6,1.93,2000
04/06/2024,17,16116,26.9,29,5.95,0.0,0.0,7.6,1.6,2000
04/06/2024,18,21789,25.9,31,4.92,0.0,0.0,7.3,1.02,2000
04/06/2024,19,14699,25.0,33,2.86,0.0,0.0,7.5,0.43,2000
04/06/2024,20,12576,22.2,40,2.75,0.0,0.0,7.8,0.07,2000
04/06/2024,21,11085,20.4,49,2.7,0.0,0.0,9.4,0.0,2000
04/06/2024,22,8917,19.1,55,1.92,0.0,0.0,9.9,0.0,2000
04/06/2024,23,5140,17.8,62,2.0,0.0,0.0,10.4,0.0,2000
04/07/2022,0,3319,24.8,91,1.65,0.0,0.0,23.2,0.0,2000
04/07/2022,1,1844,25.8,86,0.67,0.0,0.0,23.3,0.0,2000
04/07/2022,2,1217,25.5,86,0.5,0.0,0.0,23.0,0.0,2000
04/07/2022,3,784,25.0,88,0.57,0.0,0.0,23.0,0.0,2000
04/07/2022,4,765,24.3,93,0.86,0.0,0.0,23.1,0.0,2000
04/07/2022,5,1815,24.0,96,0.41,0.0,0.0,23.5,0.0,2000
04/07/2022,6,3949,23.8,99,0.32,0.0,0.0,23.5,0.05,2000
04/07/2022,7,9411,24.9,94,0.32,0.0,0.0,23.9,0.39,2000
04/07/2022,8,12996,26.2,88,0.54,0.0,0.0,24.1,0.91,2000
04/07/2022,9,6651,27.8,81,0.81,0.0,0.0,24.2,1.56,2000
04/07/2022,10,4760,29.1,74,0.91,0.1,0.0,24.0,2.21,2000
04/07/2022,11,5210,30.0,67,0.71,0.0,0.0,23.3,2.49,2000
04/07/2022,12,5255,30.5,64,0.7,0.1,0.0,22.9,2.5,2000
04/07/2022,13,4130,30.9,63,1.72,0.0,0.0,23.1,2.87,2000
04/07/2022,14,4204,31.0,61,1.84,0.0,0.0,22.8,2.56,2000
04/07/2022,15,5171,30.5,63,3.02,0.0,0.0,22.6,1.97,2000
04/07/2022,16,6714,29.5,68,4.07,0.1,0.0,23.0,1.6,2000
04/07/2022,17,10893,29.8,68,2.25,0.0,0.0,23.2,1.31,2000
04/07/2022,18,17311,29.2,70,1.61,0.3,0.0,23.2,0.8,2000
04/07/2022,19,12207,28.0,80,1.66,0.0,0.0,24.2,0.33,2000
04/07/2022,20,10627,27.0,81,2.14,0.0,0.0,23.6,0.06,2000
04/07/2022,21,9786,27.0,84,1.3,0.0,0.0,24.2,0.0,2000
04/07/2022,22,7585,26.9,85,1.48,0.0,0.0,24.2,0.0,2000
04/07/2022,23,4906,26.1,89,1.51,0.0,0.0,24.1,0.0,2000
04/07/2023,0,3476,24.0,95,1.5,0.0,0.0,23.1,0.0,2000
04/07/2023,1,2268,24.3,92,1.32,0.0,0.0,23.0,0.0,2000
04/07/2023,2,1443,23.6,96,1.2,0.0,0.0,22.9,0.0,2000
04/07/2023,3,1097,23.4,96,1.28,0.0,0.0,22.7,0.0,2000
04/07/2023,4,910,22.5,98,1.22,0.0,0.0,22.1,0.0,2000
04/07/2023,5,2159,22.6,98,1.2,0.0,0.0,22.2,0.0,2000
04/07/2023,6,4921,23.1,97,1.53,0.0,0.0,22.7,0.04,2000
04/07/2023,7,11320,24.2,91,2.62,0.0,0.0,22.6,0.29,2000
04/07/2023,8,15602,25.2,87,3.16,0.0,0.0,22.9,0.78,2000
04/07/2023,9,7734,26.1,84,2.08,0.1,0.0,23.2,1.21,2000
04/07/2023,10,5716,27.5,80,2.94,0.3,0.0,23.6,1.71,2000
04/07/2023,11,6140,28.0,78,3.52,0.1,0.0,23.9,1.78,2000
04/07/2023,12,6030,27.4,76,4.81,0.5,0.0,22.9,2.0,2000
04/07/2023,13,4192,26.9,80,4.12,0.4,0.0,23.2,0.95,2000
04/07/2023,14,662,27.7,79,3.2,0.1,0.0,23.8,1.45,2000
04/07/2023,15,220,25.4,91,4.74,3.8,0.0,23.9,0.39,2000
04/07/2023,16,375,25.0,93,4.01,1.6,0.0,23.8,0.27,2000
04/07/2023,17,1853,24.8,93,3.79,2.7,0.0,23.6,0.21,2000
04/07/2023,18,1138,24.6,93,3.18,1.9,0.0,23.5,0.11,2000
04/07/2023,19,206,24.5,93,3.49,0.9,0.0,23.4,0.1,2000
04/07/2023,20,219,24.3,93,3.78,1.7,0.0,23.1,0.02,2000
04/07/2023,21,411,24.1,94,4.55,2.9,0.0,23.1,0.0,2000
04/07/2023,22,701,24.0,94,4.85,9.7,0.0,23.0,0.0,2000
04/07/2023,23,980,24.0,96,5.22,2.9,0.0,23.2,0.0,2000
04/07/2024,0,3349,22.3,97,2.48,0.0,0.0,21.9,0.0,2000
04/07/2024,1,2295,22.0,99,2.56,0.0,0.0,21.9,0.0,2000
04/07/2024,2,1490,22.3,97,3.69,0.1,0.0,21.9,0.0,2000
04/07/2024,3,1104,22.0,96,3.72,0.1,0.0,21.5,0.0,2000
04/07/2024,4,947,21.5,99,3.04,0.1,0.0,21.4,0.0,2000
04/07/2024,5,2249,21.5,98,3.14,0.1,0.0,21.0,0.0,2000
04/07/2024,6,5175,21.1,98,2.64,0.0,0.0,20.9,0.05,2000
04/07/2024,7,11877,21.5,96,3.62,0.1,0.0,20.8,0.35,2000
04/07/2024,8,15805,23.0,86,3.62,0.1,0.0,20.5,0.86,2000
04/07/2024,9,8320,24.1,79,3.68,0.1,0.0,20.4,1.35,2000
04/07/2024,10,5783,25.2,75,3.72,0.1,0.0,20.4,1.52,2000
04/07/2024,11,6369,26.1,72,3.83,0.0,0.0,20.6,1.66,2000
04/07/2024,12,6595,27.2,67,4.17,0.0,0.0,20.6,2.12,2000
04/07/2024,13,5984,27.9,66,4.3,0.0,0.0,20.9,2.64,2000
04/07/2024,14,5617,28.4,65,4.29,0.0,0.0,21.0,2.87,2000
04/07/2024,15,6415,28.5,64,4.08,0.0,0.0,21.0,2.35,2000
04/07/2024,16,8417,28.6,65,2.76,0.0,0.0,21.5,1.81,2000
04/07/2024,17,13142,28.8,65,3.34,0.0,0.0,21.5,1.44,2000
04/07/2024,18,17591,28.8,66,3.73,0.0,0.0,21.8,0.9,2000
04/07/2024,19,10447,27.6,74,4.1,0.4,0.0,22.6,0.45,2000
04/07/2024,20,8108,26.2,83,6.16,0.8,0.0,23.0,0.08,2000
